shotnum,tstart,tend,ip,bcentr,density,ptot,rsurf,kappa,aminor,wmhd,wfast,wdot,pinj,pnbi,echpwrc,vloop,betan,taue,tauth,h_thh98y2,h_l89,cerqrott6,q95,tste_core,tsne_core,cerqtit6,cerqnzt6,n1rms,n2rms,nm1rms,tok,tinj,zefft6,ceratit6,cerarott6,nbvac21lt,nbvac21rt,pohm,pech,vsurf,area
193770,2880,3520,983417.9375,-2.019181489944458,59631230788023.75,5316013.0,1.7339764833450315,1.4360039234161377,0.5565849542617798,454485.28125,45769.23828125,-10846.9296875,4164.9599609375,4131529.25,879138.6635763083,0.3904885351657867,1.5281915664672852,0.0853916034102439,0.0767930522561073,0.8651570677757263,1.390621781349182,3.1201164722442627,2.713552951812744,1124.3016357421875,6.3239629530420216e+19,1142.3123779296875,1.832901001787474e+18,0.5532976984977722,0.021935136988759,0.8699434995651245,NT,0.3224843740463257,1.8814431428909304,1182.464599609375,2.645150899887085,-0.0015448746271431,5.07181453704834,424065.375,855006.3125,0.4229564368724823,1.28634512424469
193770,3520,4560,981757.4375,-2.0209317207336426,60869043623490.05,4480898.0,1.733829379081726,1.4381191730499268,0.5566574931144714,439140.6875,42609.890625,-6142.1708984375,4182.00048828125,4133954.0,-85.90667170918015,0.4299412071704864,1.475360631942749,0.0978940203785896,0.08839663118124,0.8777757883071899,1.4614394903182983,-0.1833015978336334,2.7284059524536133,1037.4517822265625,6.399973071479479e+19,1085.6219482421875,1.8760429518433807e+18,0.6923842430114746,0.0200230199843645,0.8147741556167603,NT,0.3335894048213959,1.886177897453308,1114.71044921875,-0.5189460515975952,-0.0015608987305313,5.071829795837402,446737.28125,-217.3394927978516,0.4494938850402832,1.2891435623168943
193771,3850,4150,590673.4375,-2.019774913787842,41497827714570.24,4078290.25,1.7408220767974854,1.3919190168380735,0.5665236711502075,256080.09375,54312.57421875,-6025.86083984375,4173.6015625,4138872.25,-156.52546048144504,0.3769378364086151,1.4692856073379517,0.0627002790570259,0.0494022779166698,0.8831808567047119,1.4407062530517578,3.908586025238037,4.421954154968262,727.0386352539062,4.272461172588728e+19,891.5798950195312,1.169445377665925e+18,0.1318648308515548,0.0084616737440228,0.760776162147522,NT,0.3272057771682739,1.830904483795166,913.7566528320312,3.7133092880249023,-0.0013456848682835,5.071881771087647,205878.984375,-46.5858039855957,0.3234370350837707,1.270385980606079
193771,2840,3520,592091.3125,-2.018268823623657,40814633830824.7,4889729.5,1.7415616512298584,1.3902934789657593,0.5672656893730164,284142.71875,61848.76953125,-22317.396484375,4157.7080078125,4135039.0,877964.3521436695,0.3114356994628906,1.6301411390304563,0.0578814931213855,0.0452829152345657,0.9237533807754515,1.4567979574203491,9.48342990875244,4.419600963592529,839.4512939453125,4.098661369586175e+19,945.659423828125,1.1878727802305905e+18,0.1387104541063308,0.0198694355785846,0.7905598878860474,NT,0.3145856559276581,1.8516249656677248,976.5435791015624,9.211212158203123,-0.0013677892275154,5.071878910064697,154780.75,856193.875,0.252260684967041,1.2694971561431885
193774,2280,2720,592576.4375,-1.6243789196014404,41676340021646.45,4693279.0,1.74114990234375,1.387097954750061,0.5670571327209473,328535.09375,,8228.8466796875,3889.092529296875,3868570.5,945736.3462035564,0.256989449262619,2.3613121509552,0.0701309964060783,,,,-52.68927001953125,3.5797927379608154,984.3348999023438,4.36970725860505e+19,1178.4310302734375,1.0074012781096468e+18,0.7912650108337402,0.1178085505962371,1.37542986869812,NT,3.7419753074646,1.687164306640625,1203.89111328125,-52.707855224609375,-0.000579718966037,-0.0006548233795911,113633.859375,946014.625,0.1973301023244857,1.2571412324905396
193774,1580,2000,594831.125,-1.6207900047302246,40784371384481.37,3190205.5,1.7293381690979004,1.3862303495407104,0.5694170594215393,252028.09375,,39570.1640625,2213.741943359375,2204289.75,955597.5087675574,0.4526822865009308,1.7823127508163452,0.0802643448114395,,,,-35.16688537597656,3.605661869049072,833.2103881835938,4.34201715777114e+19,899.9628295898438,9.64700438374908e+17,0.4578994810581207,0.0270175114274024,1.2547602653503418,NT,2.113767623901367,1.6845260858535769,918.38134765625,-35.20148086547852,-0.0005083697033114,-0.0005535597447305,159354.734375,956374.25,0.2604454159736633,1.279654622077942
193774,3000,3500,592597.5,-1.6295729875564575,42414144200303.77,6350183.5,1.7426053285598757,1.3834164142608645,0.5679849982261658,375182.875,,21404.78125,5793.74267578125,5715351.0,921946.6267299422,0.2569842338562011,2.704540491104126,0.0594180226325988,,,,-50.616973876953125,3.609904766082764,1078.291748046875,4.329988060758619e+19,1294.82568359375,1.300555954525307e+18,3.1229772567749023,0.3020112216472626,1.6673262119293213,NT,4.95918607711792,1.8895224332809448,1329.0079345703125,-50.80664443969727,-0.0008119837730191,-0.0009031709050759,104226.9453125,889791.6875,0.1687133610248565,1.25006103515625
193775,1650,1980,791730.0625,-2.016434669494629,44527055167724.71,3300765.75,1.7344340085983276,1.399193286895752,0.5665234327316284,352816.25,33287.2421875,42952.9765625,2210.363525390625,2217047.5,950701.680787002,0.5096818208694458,1.4946016073226929,0.1083209365606308,0.098101407289505,1.1015714406967163,1.7222833633422852,-42.59714126586914,3.3532497882843018,1071.5966796875,4.577230402645446e+19,1142.9757080078125,1.0740162208706068e+18,0.4432994425296783,0.0195899754762649,0.9204745292663574,NT,2.112890243530273,1.7101565599441528,1161.930419921875,-42.65068817138672,-0.0009128329111263,-0.0010333781829103,203743.859375,952642.125,0.2973233461380005,1.2896515130996704
193775,4380,4840,790459.3125,-2.026623010635376,39251537065314.56,7552486.5,1.7449803352355957,1.4089237451553345,0.5663846135139465,665887.3125,219669.375,-22478.005859375,7752.84521484375,7736788.0,-156.29325931044508,0.1629160642623901,2.838994264602661,0.0879714265465736,0.0589469633996486,1.2467824220657349,2.1392087936401367,-100.11649322509766,3.4368927478790283,1905.4093017578125,3.840407638649497e+19,2791.160400390625,2.317319161828606e+18,4.401629447937012,1.1840052604675293,1.803005576133728,NT,6.542877674102783,2.7174432277679443,2820.703125,-100.32939910888672,-0.0014334971783682,-0.0016973933670669,111873.796875,-285.0179748535156,0.1161472797393798,1.278159737586975
193775,3680,4160,790363.9375,-2.022857904434204,40477816757998.86,6388178.0,1.744465470314026,1.4051588773727417,0.5660978555679321,620343.9375,170851.265625,-8653.6875,6735.96728515625,6528194.5,-142.81010246952303,0.1756537407636642,2.6536669731140137,0.0970335602760315,0.0703163594007492,1.3107370138168335,2.167407512664795,-96.82103729248048,3.395634651184082,1668.617919921875,4.144866806427183e+19,2309.111328125,1.799873734073385e+18,4.774456977844238,0.5417782664299011,1.5693405866622925,NT,5.90039587020874,2.272233724594116,2342.02783203125,-96.91690063476562,-0.0013401302276179,-0.001550214132294,121124.71875,-476.4553527832031,0.1301167607307434,1.2745481729507446
193775,2280,2750,790871.5,-2.018981695175171,45178480792088.48,4802577.5,1.742759108543396,1.405699610710144,0.5647324323654175,462583.84375,70486.7421875,20752.705078125,3902.92529296875,3872135.0,917945.1320936604,0.2737429738044739,1.9709110260009768,0.0967901647090911,0.0820388197898864,1.19111967086792,1.850547432899475,-66.10147857666016,3.3431644439697266,1308.29150390625,4.619836918026417e+19,1495.1082763671875,1.3337301444806574e+18,1.6043773889541626,0.0598684474825859,1.0982290506362915,NT,3.754193782806397,1.84612238407135,1520.6959228515625,-66.090087890625,-0.0008923468994908,-0.0010229527251794,161798.421875,918368.6875,0.2074052840471267,1.2791708707809448
193775,3150,3450,790239.8125,-2.0210835933685303,41218299505232.81,6532907.5,1.744080662727356,1.4018059968948364,0.5657970309257507,551956.5625,136639.109375,5901.796875,5805.0849609375,5719359.5,907509.3277578736,0.20103520154953,2.3649978637695312,0.0845806375145912,0.0636458545923233,1.19528329372406,1.9076863527297967,-74.98219299316406,3.3579530715942383,1511.9149169921875,4.238583020313693e+19,1888.3983154296875,1.910413685327659e+18,3.789230108261109,0.1776211857795715,1.4082578420639038,NT,4.969170093536377,2.3254823684692383,1918.250732421875,-75.01876831054688,-0.0010534093016758,-0.0012172299902886,136166.15625,908118.5625,0.1645834594964981,1.2727981805801392
193776,2200,2740,789701.125,-1.6257256269454956,40201419610404.38,4828247.0,1.7424466609954834,1.410467267036438,0.5641539692878723,437299.65625,82795.234375,37728.3046875,3894.80908203125,3875436.5,923164.5931916026,0.2616216242313385,2.308706521987915,0.0913521125912666,0.074059210717678,1.1647660732269287,1.846870303153992,-77.67560577392578,2.7086308002471924,1394.6185302734375,4.321534575559626e+19,1640.7381591796875,1.124717656964858e+18,2.314953088760376,0.2393321543931961,2.342175006866455,NT,3.747762680053711,1.721103310585022,1674.1181640625,-77.6029052734375,-0.0006736311479471,-0.0005424899281933,173669.875,923926.125,0.2151287794113159,1.282406449317932
193776,2860,3420,789650.5625,-1.635058879852295,38921689441023.984,6561627.5,1.7433751821517944,1.4096156358718872,0.5651236176490784,516960.3125,144022.625,16737.2578125,5796.533203125,5723322.0,913042.0384619676,0.2388238161802292,2.7208328247070312,0.0790066123008728,0.0569976642727851,1.1293933391571045,1.870704770088196,-72.623779296875,2.7397336959838867,1599.6246337890625,4.107277582506079e+19,1979.7593994140625,1.7907758251093524e+18,4.8733744621276855,0.3372727334499359,3.093585968017578,NT,4.962428092956543,2.1964099407196045,2012.1195068359373,-72.72416687011719,-0.0007808836526237,-0.0007117773639038,157010.0,913338.375,0.1881813406944275,1.280001878738403
193777,2180,2660,788670.8125,-1.613581895828247,46211574782287.37,3891296.0,1.742501735687256,1.4107986688613892,0.5642343759536743,472645.90625,67890.828125,-7911.42578125,3864.72900390625,3843201.0,-7.297266813233897,0.2817280888557434,2.518706560134888,0.1214003562927246,0.1039684414863586,1.341525316238403,2.187176465988159,-96.12720489501952,2.69642186164856,1303.3118896484375,5.02493042685258e+19,1748.81005859375,1.0064783068176056e+18,2.2874178886413574,0.4017141759395599,2.086840867996216,NT,3.718238115310669,1.6001522541046145,1784.9837646484375,-96.01333618164062,-0.0003024220932275,-0.0008279143949039,186110.8125,204.62484741210932,0.2328944653272628,1.2812684774398804
193777,1580,2020,789753.8125,-1.6120765209197998,47072844740357.39,2408360.75,1.7326651811599731,1.4013267755508425,0.5672131776809692,356310.03125,30549.8046875,125754.671875,2294.13134765625,2245032.0,-10.29609147305787,0.5091220736503601,1.888460397720337,0.1585784405469894,0.1449226140975952,1.2727761268615725,2.1771512031555176,-74.2129898071289,2.7122719287872314,1035.19091796875,5.178702405652867e+19,1247.6422119140625,1.154786551205462e+18,1.246453046798706,0.1426442861557006,1.93392276763916,NT,2.1923208236694336,1.685782551765442,1266.537841796875,-74.15925598144531,-0.0003134318394586,-0.0007946085534058,243046.609375,-411.6226196289063,0.3135831654071808,1.2945618629455566
193777,2900,3500,788369.9375,-1.615870714187622,44712252151299.62,5614773.5,1.743471622467041,1.410351037979126,0.5649665594100952,514008.15625,112285.3203125,-6957.23779296875,5746.0771484375,5665264.0,-42.71150158441183,0.2690259516239166,2.7402193546295166,0.0916713401675224,0.0716447308659553,1.2079386711120603,1.9878191947937007,-72.85140991210938,2.71324110031128,1399.1951904296875,4.779840049123636e+19,1811.2513427734373,1.3769320179202785e+18,4.250126838684082,0.7178476452827454,1.7723037004470823,NT,4.912381172180176,1.870653510093689,1852.1942138671875,-72.89366149902344,-0.0004356373974587,-0.0009736740030348,178777.890625,378.9933166503906,0.214644119143486,1.2799317836761477
193778,5180,5600,982299.625,-2.0326192378997803,83196896327370.48,7215795.0,1.7430520057678225,1.438686490058899,0.5648855566978455,739792.9375,60253.22265625,-17446.775390625,7118.1220703125,7098027.0,-77.12123036384583,0.2896247506141662,2.4583864212036133,0.1023203358054161,0.0939881801605224,1.1301432847976685,1.8583344221115112,-73.39400482177734,2.8380472660064697,1311.966064453125,8.29297937117956e+19,1512.8365478515625,2.9683845268557005e+18,1.977346420288086,0.4185525476932525,1.0136045217514038,NT,6.183109760284424,2.046698093414306,1543.9281005859375,-73.39398956298828,-0.0010735776741057,-0.0015558768063783,332061.96875,-77.12122344970703,0.2915063202381134,1.315765619277954
193778,2160,2720,985895.5,-2.0181102752685547,55919521655930.766,4082566.5,1.7427451610565186,1.429183840751648,0.5631604790687561,589338.5625,57482.5234375,17424.046875,3896.162353515625,3893366.5,9.124821322590696,0.3125409483909607,1.9728844165802,0.145235538482666,0.1310730725526809,1.246219515800476,2.0608391761779785,-97.63606262207033,2.735078811645508,1426.5408935546875,6.017193931236704e+19,1719.699951171875,1.412790940392751e+18,1.6404768228530884,0.1389777064323425,1.5965936183929443,NT,3.749176263809204,1.7095426321029663,1748.2369384765625,-97.54959106445312,-0.0006356011726893,-0.0010380009189248,268083.6875,730.623046875,0.2869770526885986,1.3044041395187378
193778,4100,4660,983336.0625,-2.024376630783081,83686128062441.0,5880134.0,1.743227243423462,1.4365967512130735,0.5645459294319153,691912.5625,45817.7578125,-8728.900390625,5753.54931640625,5699999.5,41.46705955118486,0.341077446937561,2.305760622024536,0.1176239773631095,0.1098353713750839,1.1428143978118896,1.9269882440567017,-72.30039978027344,2.805371761322021,1222.773193359375,8.600152133654597e+19,1401.2264404296875,2.850275262677909e+18,1.694016695022583,0.3518488705158233,0.9432294368743896,NT,5.293585777282715,2.000466108322144,1427.6982421875,-72.28148651123047,-0.0010081420186907,-0.0014742627972736,330487.78125,389.1076354980469,0.3168667554855346,1.3144187927246094
193779,3000,3520,589424.8125,-1.6198147535324097,40939327021551.17,4807346.0,1.7400846481323242,1.4007819890975952,0.5654732584953308,234319.625,58830.140625,30908.21484375,4778.4755859375,4890204.5,-30.544454136028644,0.3973437547683716,1.669668436050415,0.049068696796894,0.0367499999701976,0.7567815184593201,1.2732943296432495,10.054194450378418,3.575582981109619,503.6907348632813,4.075131820751769e+19,832.7390747070312,1.2135131165124198e+18,0.0621789060533046,0.0319871045649051,0.9931490421295166,NT,4.328461647033691,1.9083741903305047,866.0009765625,9.772571563720703,-0.0008483153069391,-0.001244414364919,222642.890625,470.8030700683594,0.3644789159297943,1.2772942781448364
193779,1540,2020,592962.0,-1.6143791675567627,38005519899905.32,2372234.0,1.7289122343063354,1.3853076696395874,0.5693508982658386,193758.5625,26065.509765625,88218.8515625,2293.58837890625,2249916.25,-39.34946431826582,0.5783280730247498,1.375606656074524,0.085582248866558,0.0740539282560348,0.9428458213806152,1.5492160320281982,-14.591629028320312,3.5769503116607666,564.7863159179688,3.956281650663601e+19,765.230712890625,9.654896815652209e+17,8.586431503295898,0.0384349413216114,0.8056432604789734,NT,2.1914937496185303,1.7581276893615725,779.291748046875,-14.699799537658691,-0.0007202788838185,-0.0010659510735422,248473.828125,-157.8109588623047,0.4158406555652618,1.2862038612365725
193779,3680,4100,588523.375,-1.6231814622879028,40005879823211.58,5548752.0,1.7399994134902954,1.399277925491333,0.5653920769691467,240281.484375,73339.0078125,-873.191650390625,5729.716796875,5691340.5,-29.724736915232384,0.4250036478042602,1.715059757232666,0.043298814445734,0.030083293095231,0.6962400674819946,1.2170329093933103,9.414742469787598,3.5849039554595947,521.190673828125,3.992098022036079e+19,884.994140625,1.1022147083934106e+18,0.1770190894603729,0.0588489286601543,0.4528815150260925,NT,5.269979953765869,1.849201917648316,920.9364013671876,9.190476417541504,-0.0011097090318799,-0.0015475489199161,209302.6875,36.709571838378906,0.3617210686206817,1.2746704816818235
193780,3780,4240,590177.9375,-2.0206658840179443,59255138392362.48,7410893.5,1.7409969568252563,1.389495849609375,0.5679810047149658,321701.96875,53335.49609375,-13092.6640625,6816.55712890625,6756087.5,900383.829869036,0.3591749966144562,1.86098062992096,0.0433768928050994,0.0361970178782939,0.8459071516990662,1.2957974672317505,-3.0143609046936035,4.497217655181885,717.0285034179688,6.026771557123936e+19,796.222412109375,1.5265061437890888e+18,0.3512751758098602,0.1270454227924347,0.6132524013519287,NT,0.3021466135978699,1.7340376377105713,824.4805908203125,-3.235051155090332,3.736191511154175,5.069916248321533,171111.078125,900484.1875,0.2960063517093658,1.2630468606948853
193780,2940,3450,591096.1875,-2.019773483276367,58200452898109.76,6616567.5,1.7411272525787354,1.3878775835037231,0.567581832408905,310241.5,46372.66015625,-11590.99609375,5964.8896484375,5855161.0,942467.589455078,0.3685634434223175,1.792868971824646,0.0468083545565605,0.0398111976683139,0.8659363389015198,1.3228933811187744,-5.162509441375732,4.462325572967529,693.5294799804688,6.032893198062741e+19,801.2904052734375,1.4093766819105997e+18,0.3718574047088623,0.0988941416144371,0.7104304432868958,NT,0.3270443975925445,1.6718264818191528,823.0442504882812,-5.302002906799316,2.46045470237732,5.0705671310424805,180701.765625,941380.125,0.3008427321910858,1.261780023574829
193780,4280,4710,589618.8125,-2.0232608318328857,59993628763617.85,8106440.0,1.741057515144348,1.3899967670440674,0.5684653520584106,331355.71875,60748.875,16557.271484375,7696.07373046875,7529864.5,881852.3708719538,0.354888916015625,1.9172812700271609,0.0410141684114933,0.0335009098052978,0.8302324414253235,1.278214454650879,-3.53555965423584,4.523792743682861,715.0742797851562,6.108970166807167e+19,841.3357543945312,1.5763262525942006e+18,0.3391904830932617,0.1137629374861717,0.7127545475959778,NT,0.2700486779212951,1.7524235248565674,863.6200561523438,-3.462320804595948,5.070746898651123,5.069285392761231,192822.234375,883381.9375,0.3244945704936981,1.2642844915390017
193781,2900,3450,983659.25,-2.020763874053955,63335357644236.31,7040331.0,1.7356520891189575,1.441530466079712,0.5560771822929382,503710.9375,62584.56640625,808.3017578125,5970.92529296875,5858824.5,899721.4519389844,0.3602806329727173,1.6869723796844482,0.0715626329183578,0.0626714080572128,0.83220374584198,1.3282263278961182,8.833808898925781,2.7274365425109863,1107.8875732421875,6.845679461203129e+19,1093.8660888671875,2.413428297846227e+18,,,,NT,0.3217673003673553,2.10266637802124,1142.6785888671875,8.375507354736328,2.4633898735046387,5.069766998291016,408993.46875,907431.6875,0.4138023853302002,1.2869828939437866
193781,3600,4060,982685.6875,-2.0229651927948,61180391451994.24,7885252.0,1.7355823516845703,1.4448561668395996,0.5560126900672913,526090.5625,79196.8125,-4295.24462890625,6894.861328125,6760888.0,903060.8606333552,0.3465071618556976,1.7593889236450195,0.0667606070637703,0.0567242689430713,0.8246738910675049,1.314760446548462,11.46578884124756,2.744880437850952,1187.8929443359375,6.522434477557914e+19,1152.559326171875,2.8200782753326694e+18,,,,NT,0.2960771918296814,2.3477272987365723,1201.7259521484375,11.09786891937256,3.845133066177368,5.069101333618164,392709.5625,902845.6875,0.3891169130802154,1.289176106452942
193782,2350,2760,985729.125,-2.019262790679932,54474847466072.734,4060986.0,1.7355931997299194,1.4387609958648682,0.5558108687400818,580682.875,60536.25,75505.1953125,3922.36572265625,3885027.5,7.171102593692537,0.2592848241329193,1.952689528465271,0.1460155099630355,0.1307883560657501,1.248511791229248,2.066882848739624,-93.6307601928711,2.708223342895508,1444.0262451171875,5.7871699414408495e+19,1647.73486328125,1.196825003903943e+18,1.5605497360229492,0.1167125552892685,1.5488835573196411,NT,3.7630865573883057,1.6292258501052856,1679.8277587890625,-93.53560638427734,-0.0008004393312148,-0.0004195490619167,230759.328125,793.6217651367188,0.2562955319881439,1.281197190284729
193782,3780,4260,983638.8125,-2.02396821975708,84553629108676.72,6658215.5,1.7363201379776,1.4501785039901731,0.5556177496910095,709646.375,53692.57421875,9814.888671875,6724.92236328125,6509191.5,-18.265095378791106,0.255374938249588,2.375947952270508,0.1068535223603248,0.0987690761685371,1.1203932762145996,1.8664791584014893,-68.66389465332031,2.768369197845459,1213.39697265625,8.546704433623754e+19,1346.5494384765625,2.8182173519026586e+18,2.388289213180542,0.3559553921222687,0.7798750996589661,NT,5.890121936798096,1.99143135547638,1375.5020751953125,-68.66484069824219,-0.0012479360448196,-0.0009271196322515,326151.6875,-79.27613830566406,0.3080399632453918,1.286152482032776
193783,1580,2000,594446.4375,-1.621381759643555,40923773756113.23,2239109.75,1.729359149932861,1.382277488708496,0.5702096819877625,266525.875,30468.693359375,63211.44140625,2218.471435546875,2213906.25,-117.65556172867105,0.451806366443634,1.890314102172852,0.1238202601671218,0.1096748113632202,1.3096903562545776,2.162964105606079,-58.04632568359375,3.599519968032837,827.2817993164062,4.37321645991626e+19,1020.2232055664062,1.0174950010110607e+18,0.6486996412277222,0.0282181482762098,1.0317716598510742,NT,2.118112087249756,1.7047653198242188,1036.3232421875,-58.02253341674805,-0.0007865763036534,-0.0008940990082919,151365.515625,-49.20783996582031,0.2436350286006927,1.279841423034668
193783,2300,2720,592524.3125,-1.624261498451233,41686259723001.7,3746983.25,1.7412556409835815,1.3857964277267456,0.566838800907135,345523.59375,65520.890625,8247.4384765625,3894.498046875,3870299.0,-142.8291461380617,0.2590888738632202,2.488467216491699,0.092425987124443,0.074898712337017,1.306428074836731,2.1185946464538574,-71.29823303222656,3.573093175888061,991.1302490234376,4.409868460125848e+19,1319.2208251953125,9.968719424452036e+17,1.860382318496704,0.1385499387979507,1.3344470262527466,NT,3.748203754425049,1.671721577644348,1345.548828125,-71.23986053466797,-0.0007611570181325,-0.0009050865191966,109386.0703125,746.0889282226562,0.188712939620018,1.2548527717590332
193783,4480,5000,590722.875,-1.6471813917160034,47027450613308.12,7354348.5,1.7419041395187378,1.3852739334106443,0.5676918625831604,382942.40625,113972.0859375,31810.939453125,7751.8583984375,7724740.0,-102.68418930856188,0.2614798545837402,2.7451891899108887,0.0523301102221012,0.036752238869667,0.9753422141075134,1.6576603651046753,-54.87815856933594,3.6783206462860094,1064.791259765625,4.543158296519272e+19,1273.8914794921875,1.4230467725397852e+18,0.6839433908462524,5.231740951538086,1.77653169631958,NT,6.543154239654541,1.8956258296966555,1306.0106201171875,-54.91446685791016,-0.0013500044587999,-0.0016137864440679,114800.5,382.76898193359375,0.1821157783269882,1.2490768432617188
193783,5220,5400,590364.4375,-1.6509860754013062,52771013569800.3,8674470.0,1.7421314716339111,1.383800745010376,0.567555844783783,406654.125,113846.4140625,13218.759765625,9105.4365234375,9132514.0,-19.72469425201416,0.3622824549674988,2.922295093536377,0.0469641759991645,0.0338155962526798,0.9630993008613586,1.5991530418395996,-57.27073287963867,3.6982944011688232,1088.7464599609375,4.62879353974628e+19,1357.2027587890625,1.5560483719599882e+18,0.79787278175354,5.488561630249023,1.8897162675857544,NT,7.424507141113281,1.8701945543289185,1393.9864501953125,-57.3360710144043,-0.0012707072310149,-0.0015493705868721,116373.4453125,-19.72469520568848,0.1915909945964813,1.2431905269622805
193790,3320,3680,587999.4375,-2.022814512252808,40678355145265.125,2236508.25,1.7405468225479126,1.396700143814087,0.5655477643013,241944.296875,27458.9140625,-25338.3359375,2207.7333984375,2160759.75,59.28395159207124,0.3481899797916412,1.3913835287094116,0.1076834052801132,0.0954703167080879,1.1418147087097168,1.8411568403244016,,4.448999404907227,4.448999404907227,4.448999404907227,,,0.1602862775325775,0.0103684356436133,0.978535294532776,NT,2.147789001464844,,,,-0.0008044444257393,-0.001179713057354,,-788.6683959960938,0.3554125428199768,1.273883581161499
